county_code,D2,ln_gdppc_outcome,cate_lngdp,cate_lower,cate_upper,fiscal_autonomy_pre
230129,1.0,9.2690411,0.20037773036799678,0.08759842874708255,0.313157031988911,0.14265873
230183,0.0,10.030882,0.0024749518638031986,-0.22084704179143244,0.22579694551903878,0.36237639
230184,0.0,9.7187281,-0.152962849804684,-0.4730322120965806,0.16710651248721253,0.28836614
230221,1.0,8.9423113,0.14070349297303864,0.003760710349109214,0.27764627559696803,0.12431572
230223,1.0,8.979682,0.03316349723947809,-0.11577131746659797,0.18209831194555412,0.12732381
230224,1.0,8.8675632,0.25120077842866095,0.17156739530113993,0.33083416155618195,0.10009497
230225,1.0,9.1470461,0.15060880441832225,0.03249990001595615,0.26871770882068835,0.11309053
230227,1.0,9.2522221,0.14927772257563632,0.06438189307768102,0.23417355207359158,0.16709577
230229,1.0,8.8942661,0.07967188245262946,-0.052443530053217946,0.21178729495847684,0.11885597
230230,1.0,8.8980465,0.19168703539844145,0.0660720893355812,0.3173019814613017,0.083907463
230231,1.0,8.864768,0.06863211635072375,-0.024256863999066708,0.16152109670051418,0.10943323
230281,0.0,9.1616306,0.11771019162634566,-0.07989897093546514,0.3153193541881564,0.18926352
230321,1.0,10.000588,0.14449942774946578,0.04396784871268462,0.24503100678624692,0.26470217
230381,0.0,10.20049,-0.3959222064236734,-0.832933661335477,0.041089248488130115,0.2956574
230382,1.0,9.8021173,0.11588327371395479,-0.015093553948662353,0.2468601013765719,0.20137523
230421,1.0,9.8909035,-0.03957039537118945,-0.2089012350286778,0.12976044428629885,0.24978442
230422,1.0,9.6380253,0.039124024173354144,-0.14271431114225394,0.2209623594889622,0.12056046
230521,1.0,9.7825565,0.1173306326077217,-0.018075089735396954,0.25273635495084035,0.20098467
230522,1.0,9.8813343,0.14140369251930807,0.011981125810164417,0.2708262592284517,0.13786782
230523,1.0,9.9172974,0.05686252825537963,-0.10964733004900612,0.22337238655976535,0.17044817
230524,1.0,9.790288,0.16999939608074222,-0.004331799215974069,0.3443305913774585,0.094988115
230621,1.0,9.3850145,-0.30726417866393874,-0.4935582985448768,-0.12097005878300068,0.37982872
230622,1.0,9.5083418,-0.41717063323230974,-0.718950648443917,-0.1153906180207026,0.51777095
230623,1.0,9.3200111,-0.18597488644471838,-0.4199944812188873,0.048044708329450486,0.34572014
230624,0.0,9.6689653,-0.33819749390623954,-0.6552690440650566,-0.021125943747422604,0.46445695
230722,1.0,10.011331,0.16074961235320906,0.02822110080726331,0.29327812389915475,0.16097386
230781,1.0,9.3292637,0.1908745022408489,0.10299103247780736,0.2787579720038904,0.15217832
230822,1.0,9.2491417,0.09100607685182993,-0.0490144063469502,0.23102656005061004,0.11407565
230826,1.0,8.9466524,0.1758008998250027,0.0685245822039138,0.28307721744609154,0.083321273
230828,1.0,9.491785,0.16301248564010606,0.010673515614765705,0.3153514556654464,0.10006499
230881,1.0,10.019809,0.14618956089326218,0.02278357806795607,0.26959554371856825,0.089815021
230882,1.0,9.834115,0.0542210159739156,-0.15441424826933847,0.26285628021716967,0.14033273
230883,0.0,10.093765,0.1341055461298346,-0.039233300797273746,0.30744439305694293,0.088001348
230921,1.0,9.5458813,0.1484382597343945,0.04052082423297969,0.2563556952358093,0.21163465
231025,1.0,9.4255276,0.16819455161484953,0.06162566023257572,0.2747634429971233,0.17244151
231081,0.0,11.027047,-0.42015615339449397,-0.7361888791821491,-0.1041234276068389,0.49621567
231083,1.0,9.9403343,0.1625619255004942,0.035703347637627364,0.289420503363361,0.28330773
231084,0.0,9.8407688,0.23448172354613916,0.09623737261818327,0.372726074474095,0.19358882
231085,1.0,10.160732,0.14713500179089678,0.05084535490930357,0.24342464867248997,0.21161501
231086,0.0,10.415455,-0.2250462863400351,-0.4977891947191522,0.047696622039081926,0.34871525
231123,1.0,9.413106,0.13484566572835632,-0.04561080648068558,0.31530213793739814,0.063062131
231124,1.0,8.7154779,0.16276962381460613,0.05446455732876973,0.2710746903004425,0.067922637
231181,1.0,9.2465639,0.17510513188504717,0.06810217671420375,0.2821080870558906,0.1729257
231182,1.0,9.3608599,0.14907338331914133,0.06083642485812096,0.23731034178016167,0.078814834
231183,0.0,9.781559,-0.013813857756080239,-0.18825390748384205,0.16062619197168151,0.23228946
231221,1.0,8.778327,0.1199316891372284,0.020756933271821085,0.2191064450026357,0.080465294
231222,1.0,8.3897104,0.22609850440227675,0.10079348276085612,0.35140352604369735,0.091792561
231223,1.0,8.4502831,0.1875145520616357,0.05496011111672283,0.32006899300654856,0.060206901
231224,1.0,8.9986067,0.05910020613953293,-0.09733472701711274,0.21553513929617857,0.15842853
231225,1.0,8.5805426,0.25012957997907037,0.11414467016916538,0.38611448978897533,0.085068531
231226,1.0,8.9052296,0.1534693071819433,0.0452447397646826,0.26169387459920396,0.085552208
231281,0.0,10.302071,-0.6338804154120616,-0.9173647763691537,-0.35039605445496963,0.47497672
231282,0.0,10.223681,-0.2456496180988097,-0.4516631071248863,-0.03963612907273317,0.38027328
231283,1.0,8.7679882,0.05386719633616366,-0.07564441941858888,0.18337881209091617,0.10296009
232701,0.0,10.106607,-0.6181662390090104,-0.8933316496998397,-0.3430008283181811,0.37687066
232721,0.0,9.6885281,0.10205233668390257,-0.05563768132905664,0.25974235469686174,0.10638227
232722,0.0,9.5362558,-0.0538421459476659,-0.18033064411745178,0.07264635222211996,0.26909965
320281,1.0,11.651168,0.2868545341199642,-0.003033685866456637,0.576742754106385,1.0300542
320282,1.0,10.958557,0.16744045101144422,-0.09355347507284395,0.42843437709573234,0.99627197
320321,1.0,9.4035711,0.20281064135838633,0.11817402077475389,0.28744726194201875,0.28456342
320322,1.0,9.9999008,-0.3554884944604346,-0.5760228839194621,-0.1349541050014072,0.51935273
320324,1.0,9.464941,0.18287673545000516,0.06782866393496192,0.29792480696504836,0.28750479
320381,1.0,9.876627,-0.0317818197298223,-0.20490677682065647,0.1413431373610118,0.3683705
320382,1.0,9.8568249,-0.4802649942032744,-0.7702788760469378,-0.19025111235961106,0.50836563
320481,1.0,10.793337,-0.060295782700968914,-0.3564081832453959,0.23581661784345803,0.82674056
320581,1.0,11.429643,0.22238805209127932,-0.07663994633155796,0.5214160505141165,1.0112503
320582,1.0,11.716379,0.3057043409461997,0.003091275526630244,0.608317406365769,1.0175135
320583,1.0,11.866483,0.30211900731341146,0.0003751205819482739,0.6038628940448746,1.0954609
320585,1.0,11.484103,0.22267394475885993,-0.039245634155047227,0.48459352367276703,0.95710671
320623,1.0,10.309984,-0.2828066971380778,-0.47151004518742134,-0.09410334908873436,0.50379843
320681,1.0,10.542186,-0.587422913035617,-0.828754683982204,-0.34609114208903013,0.72620344
320682,1.0,10.193716,-0.161007615591501,-0.32758417889136326,0.005568947708361194,0.54022038
320684,1.0,10.746399,-0.15846429181488375,-0.4214382939668153,0.10450971033704776,0.81881171
320685,0.0,10.454994,-0.5462769184135112,-0.7712621002060901,-0.3212917366209324,0.65267229
320722,1.0,9.6857052,-0.16403042237630316,-0.3653620817336847,0.037301236981078345,0.39577302
320723,1.0,9.4670525,-0.12170628429452535,-0.29570811810583975,0.052295549516789,0.33347958
320724,1.0,9.704318,-0.052850913243645437,-0.2137158655715686,0.1080140390842777,0.37121513
320826,1.0,9.5943365,0.19828083832792487,0.051446067443229326,0.3451156092126204,0.27144992
320830,1.0,9.8814135,-0.09734317568801032,-0.28431167070109736,0.08962531932507667,0.40957963
320831,1.0,10.101464,-0.2573902282730032,-0.44640442556038124,-0.06837603098562517,0.43977347
320921,1.0,9.874671,-0.215911604598773,-0.38036170843736017,-0.05146150076018585,0.42572331
320922,1.0,9.688693,-0.01340013059660805,-0.20857796307167223,0.18177770187845607,0.36148033
320923,1.0,9.795557,-0.0266794312040588,-0.1563313426732759,0.10297248026515826,0.39976349
320924,1.0,10.007408,-0.47379130565442296,-0.7745231666628942,-0.1730594446459518,0.49288431
320925,1.0,10.18412,-0.4271229921643318,-0.6596447374458445,-0.1946012468828191,0.57061046
320981,1.0,10.291891,-0.6431078327812507,-0.823076147762767,-0.4631395177997344,0.63998473
321023,1.0,10.10996,-0.056622353700102934,-0.25737963664470936,0.14413492924450344,0.44107533
321081,1.0,10.625161,0.17995179711944864,-0.06043481923579913,0.42033841347469636,0.95710748
321084,1.0,10.241898,-0.4702287808390899,-0.6473154946985527,-0.2931420669796272,0.55895424
321181,1.0,10.92155,0.032597651433185604,-0.23938492926351562,0.3045802321298868,0.92927212
321182,1.0,11.09012,0.204736930414267,-0.05247935088859079,0.4619532117171247,0.84384865
321183,1.0,10.455438,-0.03477121672870531,-0.26319501195692757,0.1936525784995169,0.68281561
321281,1.0,10.074024,-0.3287616228095551,-0.5478556775048269,-0.10966756811428344,0.50080812
321282,1.0,10.882628,0.008574902991622224,-0.24137899225331585,0.2585287982365603,0.95062405
321283,1.0,10.323055,-0.4304418668013241,-0.7746824492652161,-0.08620128433743224,0.71805781
321322,1.0,9.6130857,-0.19751603525122263,-0.3702967234620294,-0.024735347040415884,0.41039497
321323,1.0,9.786027,0.1361301088468494,-0.019555101699725963,0.29181531939342475,0.30398372
321324,1.0,9.681138,0.13593494766348968,-0.006350053228106278,0.2782199485550856,0.29208469
330122,0.0,10.703568,0.07542766263290268,-0.23887821259285585,0.38973353785866116,0.73582166
330127,0.0,10.042667,-0.17906875154771384,-0.31923645750981927,-0.038901045585608446,0.42312491
330182,0.0,10.427502,-0.5606606557903859,-0.8192213387908802,-0.30209997278989165,0.77612126
330225,0.0,10.726922,-0.6781920867789921,-0.9370900049245571,-0.4192941686334272,0.67856723
330226,0.0,10.616924,-0.30380672160997335,-0.5513033121857439,-0.05631013103420282,0.64266628
330281,0.0,11.039906,0.10426758211221987,-0.0975705129347981,0.30610567715923775,0.81692785
330282,0.0,11.076844,0.24815114342003497,0.004992550721326067,0.49130973611874384,0.81419677
330324,0.0,9.9139118,0.36258047370093394,0.11449406614580124,0.6106668812560666,0.74740607
330326,0.0,9.9452896,0.02399237811274091,-0.29090425990342245,0.33888901612890415,0.60806018
330327,0.0,9.7865477,-0.13417388365137484,-0.3917857691805249,0.12343800187777515,0.5759905
330328,0.0,9.1622324,0.2210975586981654,0.05746438772785545,0.3847307296684753,0.26323617
330329,0.0,9.1941757,0.20689560985634614,0.08949375115864487,0.3242974685540474,0.24435437
330381,0.0,10.446681,0.0032913396926446126,-0.2171875580789201,0.22377023746420927,0.95791578
330382,0.0,10.506591,0.2593726828470899,0.008905812823961634,0.5098395528702182,0.88732731
330421,0.0,10.977958,-0.10352160993146953,-0.3583503967351946,0.15130717687225548,0.92710739
330424,0.0,10.961702,0.06491479537988987,-0.16815487037331667,0.29798446113309635,0.84392673
330481,0.0,10.982438,0.17335425771690893,-0.07398468004215542,0.4206931954759732,0.92912334
330482,0.0,10.981235,0.19225066108831257,-0.05135923300143916,0.4358605551780642,0.9219259
330483,0.0,10.849023,-0.016897536830899895,-0.2790902589789912,0.24529518531719136,0.94419152
330521,0.0,10.810282,0.055392050725378894,-0.1825639034841632,0.29334800493492097,0.9339782
330522,0.0,10.606697,-0.2822635423862465,-0.5849225699075697,0.020395485135076608,0.94924116
330523,0.0,10.48665,-0.3128563279313017,-0.5664901127447239,-0.059222543117879445,0.68006426
330624,0.0,10.699484,-0.015929700971097915,-0.2888961141669767,0.2570367122247808,0.75829005
330681,0.0,10.862334,0.07507437168957054,-0.18330426151193413,0.33345300489107516,0.97374237
330683,0.0,10.411937,-0.39276335988622435,-0.6927851708563035,-0.09274154891614517,0.8069495
330723,0.0,10.414701,-0.08548828738752867,-0.26696030112969726,0.09598372635463989,0.64052784
330726,0.0,10.311882,0.25341630218358624,0.014161665598411505,0.4926709387687609,0.76099128
330727,0.0,9.9242048,-0.020926090131755615,-0.13756347846669953,0.09571129820318829,0.38557813
330781,0.0,10.089459,0.12067984205335236,-0.11842947609459822,0.3597891602013029,0.6876725
330782,0.0,11.229425,-0.13112343351351186,-0.4811574040922494,0.21891053706522556,0.97199452
330783,0.0,10.369727,0.1669340794843137,-0.01332226719695423,0.3471904261655816,0.76541102
330784,0.0,10.779702,0.285237712727362,-0.006788895953088014,0.5772643214078119,0.95052272
330822,0.0,9.9753847,0.016067470487822533,-0.15451673059541016,0.1866516715710552,0.43410686
330824,0.0,9.7644253,0.11492483528952846,-0.03720816997706641,0.2670578405561233,0.32474795
330825,0.0,10.14643,-0.13512185264691468,-0.34220539221288493,0.0719616869190555,0.53463423
330881,0.0,10.118123,-0.37792292997716714,-0.626229014365602,-0.12961684558873235,0.61511368
330921,0.0,10.88508,-0.19862973665608052,-0.5043991702058858,0.10713969689372466,0.35645282
330922,0.0,11.128108,-0.32733335102395245,-0.5746981784855958,-0.07996852356230919,0.47244874
331022,0.0,9.9903135,-0.30420262088604133,-0.41623450988511457,-0.1921707318869681,0.47050369
331023,0.0,9.8333282,-0.0013323638566156148,-0.22014236460577494,0.21747763689254365,0.53160435
331024,0.0,9.8103695,0.00813978610601751,-0.17879077998348294,0.1950703521955179,0.47007576
331081,0.0,10.69941,-0.29957112645717743,-0.6240829032783093,0.02494065036395432,0.86237776
331082,0.0,10.134414,-0.1397283957152844,-0.47194513011696565,0.1924883386863968,0.73572952
331083,0.0,11.101763,0.12088433486048622,-0.09123209373244123,0.3330007634534136,0.80366689
331121,0.0,9.9479046,0.06060327961374057,-0.18733947006152502,0.3085460292890061,0.51626778
331122,0.0,9.9919128,0.05991305033503025,-0.12361615604258694,0.24344225671264738,0.46486101
331123,0.0,10.010571,-0.18743303204738027,-0.32259334015411767,-0.05227272394064286,0.51795399
331124,0.0,9.7986889,-0.01193880889654153,-0.1658153252225771,0.141937707429494,0.35036489
331125,0.0,10.175299,-0.07719659024897396,-0.249036724351523,0.09464354385357504,0.38617399
331126,0.0,9.5584564,0.17185577149980347,0.10597939845956159,0.23773214454004532,0.21146907
331127,0.0,9.5928755,0.12401522902590045,-0.03302854151687712,0.28105899956867797,0.2890228
331181,0.0,9.8658028,-0.006960072416717367,-0.18321689875026087,0.1692967539168261,0.3591288
340121,1.0,8.7954826,-0.5942923403329203,-0.8541761514917213,-0.3344085291741194,0.45183206
340122,1.0,9.0385122,-0.7370871248707829,-0.950495438331961,-0.5236788114096048,0.5477224
340123,1.0,9.1678743,-0.6397558883480201,-0.7938279048318908,-0.4856838718641494,0.52599573
340124,1.0,8.462431,-0.7369520847681841,-0.9754286505117995,-0.49847551902456866,0.53222835
340181,1.0,9.0557957,-0.7076580646349697,-0.8720824000798078,-0.5432337291901317,0.52631187
340221,1.0,9.2116003,-0.7474038551231672,-1.0228603007539352,-0.4719474094923994,0.57641089
340222,1.0,9.5210228,-0.6937198257727637,-0.9096331731339927,-0.4778064784115347,0.63794363
340223,1.0,8.9900646,-0.7602651689945503,-1.0136972171858,-0.5068331208033008,0.52498806
340281,0.0,9.4665298,-0.1376432417824951,-0.38219462980946356,0.10690814624447331,0.36592045
340321,1.0,8.6928625,-0.7925591638461214,-0.987267424836807,-0.5978509028554357,0.49017841
340322,1.0,8.9047756,-0.8066795553789277,-0.9971529869985047,-0.6162061237593506,0.50001842
340323,1.0,8.9827623,-0.7609780594383011,-0.9307545868767249,-0.5912015319998773,0.4498457
340421,1.0,9.4974861,-0.7445128203895521,-0.967040228447623,-0.5219854123314813,0.65330625
340521,1.0,9.3329334,-0.7741609746080584,-0.9955556572023354,-0.5527662920137815,0.58530396
340522,1.0,8.969779,-0.7742230101445458,-0.9418150611824974,-0.6066309591065941,0.55870581
340523,1.0,8.8309689,-0.7764356710853164,-0.9964576640233433,-0.5564136781472895,0.57856715
340621,1.0,8.5147066,-0.7418228027270075,-0.922410314780497,-0.5612352906735181,0.50456417
340822,1.0,8.9619904,-0.7655950832500906,-1.0301632047738352,-0.5010269617263463,0.57671177
340825,1.0,8.6306944,-0.7142452608515413,-0.9118596076098318,-0.5166309140932509,0.4487718
340826,1.0,8.6257286,-0.7213026675994101,-0.9692318799641717,-0.4733734552346486,0.46574515
340827,1.0,8.4698515,-0.6715438601761434,-0.8787880046851114,-0.4642997156671755,0.4663249
340828,1.0,8.6043758,-0.0498987602497003,-0.2810779968399826,0.18128047634058195,0.32603538
340881,1.0,9.1089239,-0.6800135140463119,-0.9633496495959345,-0.39667737849668944,0.57511443
340882,0.0,9.2695217,0.23603994350927948,0.12685667576285292,0.345223211255706,0.25529337
341021,1.0,9.2199297,-0.5483482126548793,-0.770517801198849,-0.3261786241109097,0.47816223
341022,1.0,9.0817976,-0.6411610694567926,-0.8721963140742046,-0.41012582483938065,0.45287564
341023,1.0,9.16395,-0.10577886446027662,-0.2699266916490637,0.05836896272851036,0.39548206
341024,1.0,9.2688494,-0.41473329560082206,-0.5993266333685086,-0.23013995783313562,0.46568021
341122,1.0,9.0452251,-0.7352314633574792,-0.9600044098417794,-0.5104585168731791,0.48163667
341124,1.0,9.0010843,-0.7558695790721046,-0.9707804653990645,-0.5409586927451447,0.49930665
341125,1.0,8.5541124,-0.7544528552758862,-1.007083813217383,-0.5018218973343895,0.49367771
341126,1.0,8.7795887,-0.7139552144838106,-0.9852737730807309,-0.44263665588689033,0.47541639
341181,1.0,9.3904972,-0.7973911479585567,-1.0444847413322396,-0.5502975545848738,0.61190295
341182,1.0,8.8355455,-0.6474997784303973,-0.9698262632558767,-0.325173293604918,0.48976967
341221,1.0,7.9747391,-0.6420813817248217,-0.9404906772314499,-0.34367208621819345,0.39298797
341222,1.0,8.2123022,-0.7490185177881301,-0.9458804278969759,-0.5521566076792843,0.48660907
341225,1.0,7.979641,-0.660920035878398,-0.9692677614051066,-0.35257231035168934,0.40550026
341226,1.0,8.1778755,-0.635738567505193,-0.8502423287883333,-0.4212348062220527,0.4108302
341282,1.0,8.5330601,-0.6370382254774185,-0.8973569833493984,-0.3767194676054387,0.44829753
341321,1.0,8.4474134,-0.6342008529242733,-0.9885778892394924,-0.2798238166090543,0.37556157
341322,1.0,8.492156,-0.7069709764789849,-0.8999572800780686,-0.5139846728799012,0.44440851
341323,1.0,8.4974222,-0.8047298887141494,-1.0608471387605811,-0.5486126386677177,0.47325158
341324,1.0,8.6450148,-0.7891004186541508,-1.0292404571479228,-0.548960380160379,0.45885631
341522,1.0,8.3321314,-0.6369047611277807,-0.8069259942038196,-0.4668835280517418,0.45751512
341523,1.0,8.5650024,-0.6274057507865791,-0.8544941881766717,-0.4003173133964866,0.50769871
341524,1.0,8.5392265,0.027796563322173284,-0.21073377219295183,0.2663268988372983,0.30014661
341525,1.0,9.2324057,-0.14437835987552816,-0.2547729200142383,-0.033983799736818046,0.46185625
341621,1.0,8.5148172,-0.7685769131746341,-0.9963129711783945,-0.5408408551708737,0.54792774
341622,1.0,8.5646696,-0.7945694012752682,-1.008520189541408,-0.5806186130091285,0.54844236
341623,1.0,8.2465258,-0.6540968790224184,-0.9871567059756792,-0.3210370520691577,0.39523965
341721,1.0,8.7419672,-0.549290274925454,-0.7861057584301535,-0.31247479142075457,0.42699671
341722,1.0,8.5273838,0.10310168288949306,-0.09061160387374628,0.29681496965273235,0.18901096
341723,1.0,8.8373575,-0.20698498337665683,-0.4053833520330521,-0.008586614720261593,0.39572912
341821,1.0,9.0800304,-0.30365085652370283,-0.5270870965616807,-0.08021461648572503,0.34695768
341823,1.0,8.9758701,-0.22812934389682482,-0.44254512364712084,-0.013713564146528856,0.39692718
341824,1.0,9.2295532,-0.2142357409655311,-0.42701345120780176,-0.0014580307232605338,0.3608149
341825,1.0,8.9549351,-0.20520219260452777,-0.4241671464835115,0.013762761274455942,0.34493908
341881,1.0,9.8241606,-0.6591775348228168,-0.8221347947200419,-0.49622027492559184,0.6343112
341882,0.0,9.727273,-0.26849368434130483,-0.5462835980190779,0.009296229336468176,0.43899202
350121,1.0,9.6872129,-0.6132903684325441,-0.8258867605898998,-0.40069397627518855,1.0328662
350122,1.0,9.5755959,-0.6650478636731663,-0.927744551316821,-0.40235117602951154,0.91152012
350123,1.0,9.6897469,-0.604339826071314,-0.8494179810489341,-0.3592616710936939,0.57249904
350124,1.0,9.7141552,-0.6892000807625998,-0.9374559803923019,-0.4409441811328976,0.79374361
350125,1.0,9.058877,-0.7229423483855086,-0.916320513556329,-0.5295641832146882,0.49119049
350128,1.0,9.1661005,-0.6960582131807982,-0.9301096227209152,-0.46200680364068125,0.4903776
350181,1.0,10.008718,-0.5390519344416731,-0.7638268678683504,-0.3142770010149958,1.050343
350322,1.0,8.8479042,-0.6550046154507783,-0.8461985610271187,-0.46381066987443786,0.6447593
350421,1.0,9.3254547,-0.6580654711846563,-0.8478367742871973,-0.4682941680821153,0.49186516
350423,1.0,9.0960636,-0.691108676731794,-0.903836357680044,-0.478380995783544,0.54770827
350424,1.0,8.7785311,-0.699049813850209,-0.8682921018683671,-0.5298075258320509,0.4889282
350425,1.0,8.9725981,-0.6807837397487262,-0.9048278656270177,-0.4567396138704347,0.6196124
350426,1.0,9.2751532,-0.7304166960105007,-0.9709191145951088,-0.48991427742589266,0.74028009
350427,1.0,9.6812286,-0.750917708058978,-0.9449306937083278,-0.5569047224096281,0.86257327
350428,1.0,9.4742527,-0.5956415008088172,-0.7919993845679555,-0.39928361704967896,0.79352295
350429,1.0,9.6896667,-0.6585315545439343,-0.8883762123232911,-0.42868689676457755,0.59700894
350430,1.0,9.2663584,-0.6572759605006198,-0.9601711340667511,-0.35438078693448843,0.39192706
350481,1.0,9.9420538,-0.6601215433749452,-0.855063715898303,-0.46517937085158745,1.0818861
350521,1.0,9.9176025,-0.4456111090335959,-0.6621582532947003,-0.22906396477249147,0.90239227
350524,1.0,9.3981934,-0.5203043665798468,-0.7572232007510151,-0.2833855324086785,0.7385
350525,1.0,9.6807003,-0.6918438014026869,-0.8461476386092817,-0.5375399641960921,0.86973178
350526,1.0,9.7734108,-0.5538516793173116,-0.7232335962105604,-0.38446976242406283,0.82230413
350581,1.0,10.448708,-0.1596759385624651,-0.4710488687508942,0.15169699162596395,1.0999789
350582,1.0,10.422107,-0.037789012025267965,-0.30719561664122935,0.23161759259069337,1.2682493
350583,1.0,9.5717745,-0.23452661244364137,-0.5667491683851182,0.09769594349783539,1.0850155
350622,1.0,9.0302954,-0.6128889803235538,-0.855073165741435,-0.3707047949056726,0.73130989
350623,1.0,9.1745758,-0.572608509343091,-0.8132110249904649,-0.3320059936957172,0.8651194
350624,1.0,9.0490694,-0.6642085384260383,-0.8792547296354314,-0.4491623472166453,0.69801414
350625,1.0,9.6391306,-0.70020296247122,-0.8913838848009757,-0.5090220401414645,0.81721938
350626,1.0,9.7503519,-0.5875731987523025,-0.8041912520894637,-0.37095514541514135,0.85845208
350627,1.0,9.6225519,-0.5861438821959766,-0.7778386619355047,-0.3944491024564485,0.90889895
350628,1.0,8.969286,-0.6829410562963503,-0.9610820159838876,-0.40480009660881294,0.69929194
350629,1.0,9.2924929,-0.6942950358242541,-0.9256508011247613,-0.462939270523747,0.62953967
350681,1.0,9.7760553,-0.7341765238939075,-0.9551775114503593,-0.5131755363374557,1.0915432
350721,1.0,9.2184687,-0.5724157124762854,-0.7688698265202276,-0.37596159843234334,0.75174475
350722,1.0,8.6978874,-0.665401785700773,-0.8680922468147736,-0.46271132458677244,0.50447506
350723,1.0,9.095026,-0.5456612809999086,-0.7285830256271729,-0.36273953637264433,0.45722926
350724,1.0,8.8948116,-0.47543760195679496,-0.6853763229249706,-0.26549888098861935,0.36777401
350725,1.0,8.5034666,-0.29327642973989754,-0.5957619950826538,0.009209135602858742,0.30337873
350781,1.0,9.6303949,-0.5803487124297533,-0.7934358311573195,-0.3672615937021871,0.894333
350782,1.0,9.42381,-0.569880142175414,-0.7572939197170478,-0.38246636463378025,0.69134653
350783,1.0,9.0547009,-0.5836705149824581,-0.8419218226113476,-0.3254192073535688,0.72469896
350821,1.0,8.7279949,-0.6064358043035085,-0.8270307513345123,-0.3858408572725047,0.39465263
350823,1.0,9.0457134,-0.6907183183153549,-0.9917038828456157,-0.3897327537850942,0.57647741
350824,1.0,8.9439163,-0.6386799675541823,-0.8754787426837268,-0.4018811924246379,0.48064163
350825,1.0,9.0895834,-0.34669495082047064,-0.6025136551684162,-0.09087624647252518,0.35374069
350881,1.0,9.5455685,-0.6107552684543975,-0.7884978367678901,-0.4330127001409051,0.82221299
350921,1.0,9.1378565,-0.6915945788061393,-0.8994563486343804,-0.4837328089778983,0.47733504
350922,1.0,9.0497265,-0.6606429445073587,-0.9240326230396366,-0.39725326597508087,0.55243272
350923,1.0,8.9784098,-0.2710570045402214,-0.5006528734559266,-0.04146113562451634,0.33559692
350924,1.0,8.7600765,-0.06387103314305165,-0.24998335038036057,0.12224128409425722,0.27894035
350925,1.0,8.7402496,-0.2205622307553341,-0.41501605151869114,-0.02610840999197714,0.39297754
350926,1.0,9.2658701,-0.010172000987111574,-0.2062458708587274,0.18590186888450422,0.28877211
350981,1.0,9.2829895,-0.6690589938371581,-0.8573522566919367,-0.4807657309823794,0.64351004
350982,1.0,9.1674967,-0.5800144463341894,-0.7821085900265696,-0.37792030264180926,0.70336425
360121,1.0,10.370268,-0.10038770219951587,-0.3982393712627447,0.19746396686371293,0.54305416
360123,1.0,10.050082,0.11557723987736779,-0.028057924741724583,0.2592124044964601,0.32818335
360124,1.0,10.08243,0.14890231061079717,0.048486985999940654,0.24931763522165368,0.3007195
360222,1.0,9.518425,0.009775199548109015,-0.09844484259449064,0.11799524169070864,0.3019388
360281,1.0,9.7003498,0.09597219220140119,-0.026096081796766354,0.21804046619956868,0.41073141
360321,1.0,8.8964758,0.07257609893639483,-0.00608989160405661,0.15124208947684625,0.2952415
360322,1.0,9.8477039,0.08200978453208307,-0.030123897736521688,0.1941434668006878,0.45487624
360323,1.0,10.035979,0.04883839837779291,-0.07088825185074546,0.16856504860633126,0.39207119
360423,1.0,9.2801523,-0.308700998795036,-0.5538912149126907,-0.06351078267738139,0.43132684
360424,1.0,8.5181208,-0.3890758131176213,-0.6110868503931403,-0.16706477584210233,0.39740029
360425,1.0,9.4760809,-0.2018952110718253,-0.4029422755657363,-0.0008481465779143216,0.41812104
360426,1.0,9.8746834,-0.005907817946443572,-0.19086401691062446,0.17904838101773726,0.40937164
360428,1.0,8.367835,0.16845394833240945,-0.037201686367407255,0.37410958303222613,0.30301002
360429,1.0,9.5304241,-0.11592199524571356,-0.2842287012093395,0.05238471071791234,0.39043099
360430,1.0,8.9786844,-0.07554359642445263,-0.2145574272973114,0.0634702344484061,0.34229341
360481,1.0,9.4642248,0.03484995934931234,-0.09376588430888244,0.1634658030075071,0.38294464
360521,1.0,10.305559,-0.22906640772662357,-0.4693865945008081,0.011253779047560947,0.57106292
360681,1.0,10.336283,0.2245640518779357,-7.87910047481688e-05,0.44920689476061954,0.76153785
360722,1.0,9.1842079,-0.30885774817469525,-0.5740695630816979,-0.04364593326769267,0.42003214
360723,1.0,9.8465252,0.009986414601470983,-0.08255954469177994,0.10253237389472188,0.44754848
360724,1.0,8.8087425,-0.17111666167581419,-0.35823592583510877,0.016002602483480344,0.36341152
360725,1.0,9.8106089,-0.036879597396527686,-0.15165719732184774,0.07789800252879234,0.37544245
360726,1.0,8.656929,0.11519521877468009,-0.03894672101172286,0.269337158561083,0.26634264
360727,1.0,9.8311405,-0.3410068232385761,-0.5997666625033165,-0.08224698397383584,0.54026514
360728,1.0,9.4543095,0.06946900696393143,-0.0021533592349714387,0.1410913731628343,0.33260137
360729,1.0,9.4458294,-0.03436387129590557,-0.08634763522013285,0.0176198926283217,0.34235293
360730,1.0,8.8448925,-0.20422807345241978,-0.45152764035056814,0.043071493445728526,0.32301977
360731,1.0,8.6457539,-0.1286628470015181,-0.31041741619252305,0.05309172218948688,0.37237242
360732,1.0,8.7374535,-0.1560308343412551,-0.3732375385029193,0.061175869820409096,0.32546416
