year,county_code,D1,D2,gdp_growth_pc,ln_fiscal_exp_pc,fiscal_autonomy,primary_ratio,secondary_ratio,ln_pop,gov_scale,region,gdp_growth_pc_w,D2_w,D1_w,fiscal_autonomy_w,ln_fiscal_exp_pc_w,primary_ratio_w,secondary_ratio_w,ln_pop_w,gov_scale_w
2017,469028,0,0,11.80586134350996,9.840052073683935,0.6391617029184464,29.85305911077882,19.29720812972704,3.640948920356387,47.39464512407761,东部,3.2054746648307777,-0.1385409142787465,-0.10139729474621721,0.2217295561184775,0.4412913006799856,-8.497889715247886,3.7066336609906867,0.010687416922589534,9.153626314130449
2018,469028,0,0,4.669175564502013,9.751275814820309,0.5698338635346486,28.8898201839566,20.77588747218943,3.650814073307144,41.55541914246992,东部,-5.574052825582514,-0.13858717763568912,-0.10196917324551685,0.18105198454804416,0.25660637459339414,-8.97739629629585,5.8690915549876435,0.019474771761814745,1.657795413382447
2019,469028,0,0,14.05577156235629,9.83961117993998,0.5726754456509935,27.07226592778429,17.87532014961058,3.657646751682838,39.70723095969554,东部,2.5042328126566846,-0.13858717763568912,-0.10196917324551685,0.17446131439885934,0.262526412323912,-11.027830082490858,6.993057805556321,0.026768829135421616,1.351662471337155
2020,469028,0,0,-3.033246581870166,9.96617484680312,0.4083845097155588,26.51429132577594,15.64864881452885,3.660222744864132,42.3335133686448,东部,-16.812845189659594,-0.13843987351559484,-0.10232945903528551,0.03606166710591745,0.3542272297977702,-12.945381941790561,5.705495271756573,0.03000777114819304,4.634445099507277
2021,469028,0,0,12.71476364186214,10.07593648487047,0.3912584664324282,25.80369497126328,15.25886778330821,3.653252276470785,41.06265228405377,东部,-2.0108908516317316,-0.1547105285318244,-0.09576916794266811,-0.025257374691903724,0.5148927171738165,-13.403086254700218,4.388953154557575,0.02523574403874631,8.249261227066814
2022,469028,0,0,3.144179494919006,9.988178611463518,0.2392344779412371,28.84361614629048,14.2071458839836,3.663561646129646,36.63376718872581,东部,-5.007463170299952,-0.1622244291204962,-0.09381545318781648,-0.16863558988880356,0.358312554189659,-10.455966621390736,3.0194360433562917,0.03685333993774466,3.6786186221550627
2001,469029,0,0,6.094265986190333,6.590424315883128,0.2813621640549768,60.66149197561019,12.94034630624762,2.752959829850818,20.66800557274421,东部,-0.09879599456334778,0.33162168873640896,0.2139831243522171,-0.019852027290117136,-0.0056519492938793695,3.291016969290525,7.280985665819782,-0.008556440707689824,-8.524868801015224
2002,469029,0,0,9.309564233163554,6.623839051842312,0.2828786215051947,60.566362964787,11.99540343101043,2.755315393569324,19.43527866699499,东部,-0.5846559002159615,0.2787370733517936,0.2024446628137556,0.04967945172059512,-0.14207341837296597,4.095711190605057,5.748909963688821,-0.00934152848857307,-10.175142506536691
2003,469029,0,0,3.882992492881181,6.756896991643967,0.2375368731563422,61.831384771156,9.429037004224082,2.757982569850419,21.45264123779841,东部,-8.29144690944453,0.27843999841283384,0.20223019014115967,0.010811618508713162,-0.16052072090373218,7.326910875838876,1.2428459147497526,-0.011387156107226754,-8.639670812547873
2004,469029,0,0,13.25691502616496,6.980119571531032,0.1504944735311227,61.44456452462106,10.54950536204173,2.771963526845863,23.8174411838058,东部,-8.445482748676564,0.22368495518516815,0.1695692871632538,-0.042238600863202885,-0.11159549282891121,7.304179835822588,1.2898155541671599,-0.0022052442232617037,-6.299228798868085
2005,469029,0,0,17.29372937293729,7.131248070702022,0.104205117972764,57.89160214413342,7.543005290263813,2.774586724902454,23.41146107043174,东部,3.1343979770957673,0.1891028226203267,0.0946413332727639,-0.08246795805555784,-0.15994507138253805,4.575713623915896,-0.6709277444235354,-0.002338161357328205,-7.586795637045619
2006,469029,0,0,17.29506659163384,7.300652454291335,0.0935317214300475,59.70879521156156,6.662860068124987,2.793248824936084,23.81913406446278,东部,1.58698051266317,0.20808613350156074,0.06666839541843206,-0.09299951830245554,-0.2182270531539951,8.49079430497718,-3.8084275141808437,0.011916246605906282,-8.835989661672206
2007,469029,0,0,14.07324484247561,7.586101811740389,0.1053568141375713,57.99749238760523,7.712187507996212,2.805781689595545,27.80038040650615,东部,-6.0570463266988845,0.08639011595537578,0.04500606637215905,-0.0734883148999343,-0.20504354109328207,7.667325854223649,-4.260011851981818,0.016015514781594943,-6.452464620213381
2008,469029,0,0,18.28122809477079,7.742465904002901,0.1468775197024475,54.91074249050564,8.49192365201154,2.814570044479883,26.98925259559293,东部,-2.3002562889714713,0.08472356511514455,0.010404941680995901,-0.019235212255728166,-0.3331079260529025,5.542531135546973,-4.832592842429293,0.016301868367422014,-10.528378524416524
2009,469029,0,0,9.944292995140453,8.287525470932549,0.1207115060609223,47.8046057055038,10.10349630198828,2.825951748254347,40.26330323696091,东部,-2.4507089834907583,-0.022165693124048088,-0.009803700332863362,-0.035074520818696824,-0.017763220792746195,-0.14676441836138945,-2.8632495962789606,0.018869498499093133,0.04853012456594455
2010,469029,0,0,24.91375592927986,8.606381383651957,0.1678296903851935,44.81451046008534,10.72492896250606,2.835563521401169,46.11150163856519,东部,3.1349017695372368,-0.09538685669512204,-0.010332145819153378,0.005973005827579139,0.08888731993402692,-2.2346320080724356,-4.004090341648605,0.015802512620197474,4.635375057460043
2011,469029,0,0,40.15707258134115,8.909933741747519,0.1789399205368042,46.7010702174657,11.54217092368478,2.854629432575991,50.01594437358056,东部,17.928100538054604,-0.09122016873563919,-0.03925215624986834,-0.0013930184576252962,0.18097460066735152,0.7455202673048544,-5.2437864521945565,0.03347914769990465,8.06895836812111
2012,469029,0,0,15.28325123152709,9.033945696185448,0.2267538726333907,46.01713793805897,12.03039881190982,2.85226597852871,47.72403188392464,东部,0.7780559964161553,-0.10846154804598401,-0.042294752598752726,0.04006571741802157,0.12157228451825326,0.49076626065148565,-5.025889584542822,0.025590644557957752,5.029085625397375
2013,469029,0,0,7.787629526759962,9.095510996306984,0.2768121506334962,42.58672742302006,12.23412922971175,2.847058236172254,45.52904542801527,东部,-2.693776790671627,-0.11354363999048711,-0.04940700717143654,0.05922047209554147,0.039735497502555964,-1.936934849778393,-4.755192165160502,0.01523582495682894,1.8474072759883355
2014,469029,0,0,22.07631318136769,9.0649079566606,0.322684790712536,42.11380608193123,12.34932704405941,2.854974835837729,40.91223521593961,东部,14.183874510981754,-0.12630611520467772,-0.07336838516757367,0.11062585038074015,-0.07890519969372274,-1.8560079447644018,-2.839483182513075,0.019684002081862984,-2.695694019092614
2015,469029,0,0,4.428658412827279,9.104635578632267,0.2683749244732619,41.33385887618539,12.35397385597187,2.839546190364662,39.91333729219232,东部,-0.7951463112260948,-0.12630611520467772,-0.08873822186305878,0.08306453021560974,-0.18384250422994755,-2.429695448932806,-1.1845263757798399,0.0033922781088130973,-5.915635099031587
2016,469029,0,0,7.358314545595896,9.243222422324544,0.2624443778387476,39.09341763077049,12.54309297497299,2.820664345471344,41.73781668675467,东部,-0.2289736643432276,-0.12630611520467772,-0.09450191062386569,0.08477036022909136,-0.1135800526974927,-4.19426092046211,0.17530717402987536,-0.019399085915506233,-3.7277371019802508
2017,469029,0,0,7.864151489916361,9.46803675451509,0.2259912502878195,37.50343763029728,13.21824294953115,2.820306883447878,48.16009155185721,东部,0.8299262619562655,-0.1385409142787465,-0.10139729474621721,0.048568408060282356,0.03668917525249649,-4.445879095201461,1.8285072880455369,-0.023200939686476234,2.1132728016952225
2018,469029,0,0,7.153167063878353,9.80092540731508,0.1500848907650739,36.76060247776692,14.10558782707038,2.819710829308516,62.25096386161517,东部,-1.523899875487088,-0.13858717763568912,-0.10196917324551685,0.0013123163509012872,0.2736691608295224,-4.704981901957561,3.399630717119332,-0.02487479193737013,14.547540192312887
2019,469029,0,0,13.58310882776768,9.846244157274011,0.1503164905587923,34.72374798061389,11.61227786752827,2.822628105809645,57.02800215401184,东部,3.597731528787162,-0.13858717763568912,-0.10196917324551685,-0.007888336120910033,0.23657258339929849,-6.974715929133291,4.930854330724752,-0.02149613643832811,10.86663372543864
2020,469029,0,0,-0.5129902366374317,9.921370687062405,0.1170087890910153,35.29022902716765,10.67940461466286,2.822568654544802,60.85888741985471,东部,-12.726427393707763,-0.13843987351559484,-0.10232945903528551,-0.015304748946194189,0.2768362637984107,-7.7678121398708795,4.937089879141324,-0.020892638871693632,15.354019210502376
2021,469029,0,0,11.69882457307607,9.835452306212137,0.1176385755307148,35.46131630946952,10.12391067538126,2.81540871942271,49.40467142929523,东部,-1.4606684696987149,-0.1547105285318244,-0.09576916794266811,-0.05886796102118527,0.24182173225683998,-7.343832815966016,3.4548348538813634,-0.025854132709885565,8.785480432093458
2022,469029,0,0,9.068797776233495,9.895950395869862,0.1225792494821409,37.40299782147691,12.18626734314272,2.833213344056216,48.84625127563022,东部,2.4833165617336226,-0.1622244291204962,-0.09381545318781648,-0.04528151377546785,0.23349753233735993,-5.49495284567634,5.199396309766155,-0.006741281836241808,8.085302768844667
2001,469030,0,0,3.543913713405239,6.472188618467039,0.358718204872051,65.33121953387759,10.74926288652157,3.001515518309718,19.28051797964233,东部,-2.106085361493804,0.33162168873640896,0.2139831243522171,0.1082192685013196,-0.0990410672606718,2.544338757856597,3.332339969298621,-0.023979450169020373,-17.570909961243448
2002,469030,0,0,10.71428571428571,6.63954825675626,0.2431891542930923,67.5720142768055,8.838085634296178,3.008401676654654,20.55276181883318,东部,1.3631284867608326,0.2787370733517936,0.2024446628137556,0.06070523948285521,-0.10151763400972139,5.684956732922238,0.8340298901794552,-0.02023394332347382,-16.716212921824845
2003,469030,0,0,14.32795698924731,6.717307284441162,0.2896441090844276,69.05062338654596,9.63036708611648,3.013670418685004,19.48415776252272,东部,2.696580492776236,0.27843999841283384,0.20223019014115967,0.11363410941116107,-0.17526384865724087,9.129743721527507,-0.3133862801529595,-0.019678005192872654,-18.266707854949907
2004,469030,0,0,12.01504820126969,6.860097699986555,0.1620784234051199,69.50953594791315,8.870530184371898,3.027666892084337,20.15499114482561,东部,-9.144286667717193,0.22368495518516815,0.1695692871632538,0.02006060398515685,-0.20677078492409187,9.952745489413353,-2.146721900297784,-0.010480576905018298,-17.620232404974615
2005,469030,0,0,6.045340050377834,7.079353582004949,0.1319598435673104,64.03347056519787,10.38122438842667,3.039366310574052,23.69207844186113,东部,-7.570928439609048,0.1891028226203267,0.0946413332727639,-0.003997977486648916,-0.18699298063031458,5.301176275279022,0.40972907694421173,-0.0015372736059607293,-14.964731832742558
2006,469030,0,0,4.47347585114806,7.232498285410063,0.1250509718635313,66.65142398716407,9.119935820296831,3.057203595642092,23.60850381066988,东部,-10.691547321967972,0.20808613350156074,0.06666839541843206,-0.010765012894609221,-0.2615346425859703,10.017017310878362,-3.10891403880411,0.011892319391683465,-16.705173482591448
2007,469030,0,0,25.40735126942024,7.469500598762558,0.1222715501294858,66.06489284429807,9.547752868416042,3.071674277129148,26.68631834305339,东部,5.820123006100384,0.08639011595537578,0.04500606637215905,-0.0058583239336572925,-0.29679817462181673,10.318320541215167,-4.182008768357104,0.017929404394966868,-15.225080250792475
2008,469030,0,0,19.12675630759934,7.921919628744959,0.0791974833506241,65.24851565180477,10.37677147725356,3.076205657703868,34.75322892981549,东部,-0.9116651702882813,0.08472356511514455,0.010404941680995901,-0.03619999363318905,-0.1288076218615481,10.463898527144769,-4.705307293982388,0.013958783671176249,-10.422955757320295
2009,469030,0,0,12.32720355104629,8.28095901380029,0.0818463610295227,62.0706722796275,9.417527745885955,3.082735317175565,43.95305523663733,东部,0.47526447826971757,-0.022165693124048088,-0.009803700332863362,-0.023224410875733934,0.0005169015242917193,8.702896386060985,-5.3067804291763965,0.01167436950008051,-3.920271442883964
2010,469030,0,0,19.79225471378571,8.521324744357168,0.0895323753522842,64.38355043194643,8.983913013230534,3.131049570501621,47.04717239798821,东部,-1.4435365401022733,-0.09538685669512204,-0.010332145819153378,-0.021609054230967643,0.028677260088533954,11.918002194087336,-7.5026685677192475,0.04730986380041878,-2.0875077502432657
2011,469030,0,0,37.80395852968898,8.720294439137106,0.1000204454283317,59.53715354658522,11.84634513350335,3.142167551783537,52.96111955373178,东部,16.11804939225707,-0.09122016873563919,-0.03925215624986834,-0.029597238591735263,0.016181877506235013,8.16519782672305,-6.697174519171103,0.057038568987219596,3.355579981145996
2012,469030,0,0,1.620956158949456,8.892676571007081,0.1321870279456193,52.0532602841357,13.52515881423461,3.147766429409489,60.44821104369754,东部,-12.341176170306838,-0.10846154804598401,-0.042294752598752726,-0.0037858722953872954,0.0051497387891829595,1.1104828370268895,-5.288691859013148,0.057112397518506046,10.094711218043944
2013,469030,0,0,7.962040651500875,9.025669655912122,0.1589860684696916,45.33351663287081,15.41028372893748,3.152265826368757,60.75473584557847,东部,-1.9763027600760765,-0.11354363999048711,-0.04940700717143654,-0.0078903550939006,-0.005259263443010462,-4.606551409628968,-3.336599942729884,0.056464717233101196,9.414544126425206
2014,469030,0,0,27.14294620036157,9.08763044759664,0.1621620317889101,44.66979868767576,15.7557023612909,3.154315970169737,57.83405124313708,东部,19.793570435830258,-0.12630611520467772,-0.07336838516757367,0.00081834643147676,-0.031336129308386196,-4.716421108721202,-1.190670142076695,0.05504643849364007,6.567568440978522
2015,469030,0,0,8.516793331698945,9.150047741846144,0.1732062227192212,42.88107673970094,15.64106630379734,3.118215357768539,54.43883997769582,东部,3.8360515135002107,-0.12630611520467772,-0.08873822186305878,0.03861108343593152,-0.11358376156677429,-6.298883355118584,0.345003795250519,0.01808274759245918,0.9513140193455891
2016,469030,0,0,10.55033435749142,9.68110801478068,0.1237690390074499,42.14274527145923,14.97125563140875,3.075928815548268,79.91878794579107,东部,3.5061090534069357,-0.12630611520467772,-0.09450191062386569,-0.0031897236278438552,0.3491521192079391,-6.561339049474692,0.8459075536705256,-0.02811331375881299,26.794680589929815
2017,469030,0,0,8.529856541464012,9.705695348614148,0.0793717017725858,40.51045710495968,14.82708075478712,3.073433781217843,74.92449171837839,东部,2.038694219358555,-0.1385409142787465,-0.10139729474621721,-0.04733588548058881,0.2991943488008505,-6.855265390240388,1.6797828165063953,-0.034052739836742,21.219119401090072
2018,469030,0,0,3.811101905550953,9.720925369448857,0.076865838849502,37.86491133429909,15.9978098753609,3.077127911757985,73.04045467310773,东部,-4.322902127959847,-0.13858717763568912,-0.10196917324551685,-0.021191480590308065,0.21851570241259483,-9.017078815126723,3.5342904886147415,-0.031436407408131625,17.67847743667911
2019,469030,0,0,15.07291591090474,9.778419984465115,0.0781884646628757,35.97702809204769,14.97575632101519,3.08016532952882,66.81965034125567,东部,5.630601517778861,-0.13858717763568912,-0.10196917324551685,-0.02930110704246411,0.19359499003969888,-11.137841587400816,6.536770507416556,-0.027937610639383985,12.999728345556136
2020,469030,0,0,3.057911162951988,9.827653607081398,0.080692194181016,35.8364134607074,15.44012351014196,3.064325065019603,67.29913078551299,东部,-8.612463088263702,-0.13843987351559484,-0.10232945903528551,-0.0009060888818309759,0.2079657632667005,-12.63803347603246,7.940246497825309,-0.04311492631712349,14.135709009034317
2021,469030,0,0,12.24190144076351,9.787807936942713,0.0676032509012713,33.24779185375724,17.15388118077398,3.05870707271538,57.21488602678423,东部,-0.37452869615663703,-0.1547105285318244,-0.09576916794266811,-0.05818803067626626,0.2190239424367124,-14.973763041379614,8.72724308247897,-0.0465344773374463,8.937141462456125
2022,469030,0,0,4.259668056577548,9.706539548880013,0.0781374123704765,31.81075706984274,18.3380133734672,3.044522437723423,49.77071170279388,东部,-1.7827502520676866,-0.1622244291204962,-0.09381545318781648,-0.03900809591276973,0.06893326479680684,-16.50359936701183,9.593580063295516,-0.05941088608926569,1.3512096288819886
2001,510121,0,0,9.177734666467693,5.832979844407342,0.5629251700680272,21.08718636208351,39.43552056162984,4.435567401601912,4.664921287953487,西部,3.597625503405881,0.33162168873640896,0.2139831243522171,0.01414029880373856,0.05031428465915096,-9.255591617626575,4.7392312734305815,0.009648153781683235,3.144438376840852
2002,510121,0,0,8.187534171678513,5.98523214824321,0.3975587972610896,20.71384000251394,39.34918813119788,4.436751534363128,5.026388915907122,西部,-1.0937331440091336,0.2787370733517936,0.2024446628137556,-0.08321105244270473,0.03273038345674797,-8.72911474505842,4.065766016104844,0.007691635043509426,3.0883592050222397
2003,510121,0,0,7.770056854074542,6.137612027086714,0.3412919553158312,21.5857019547545,38.97491264248503,4.436751534363128,5.428655485274811,西部,-3.791429730559302,0.27843999841283384,0.20223019014115967,-0.13300397925099258,0.033605019967831065,-5.891074913953038,1.7517929052392796,0.0029788311437609336,3.0087348975753203
2004,510121,0,0,11.91090269636577,6.181855311950383,0.3150450692527542,21.3890830841849,39.14146672814807,4.437934266612178,5.074323084779881,西部,-9.178542260783882,0.22368495518516815,0.1695692871632538,-0.12525868506076607,-0.09644904698074301,-5.723604578003982,0.8448482725020767,-0.0006374817186680344,2.6300445647527932
2005,510121,0,0,-21.11879321181647,6.308704000732109,0.2866156502462004,36.48888292149604,26.26249592405757,4.447346100794524,8.18030748735368,西部,-34.66517178996613,0.1891028226203267,0.0946413332727639,-0.14762810570131618,-0.1690784359236348,10.200691427888092,-10.9883657584012,0.006018237273020884,4.854442242523117
2006,510121,0,0,12.89508632138114,6.552438378345149,0.2798649498527027,34.66405045724159,27.91603085429897,4.456670177669648,9.37954544396132,西部,-2.200046939897662,0.20808613350156074,0.06666839541843206,-0.15423696979899512,-0.15303042367136405,10.473746577266796,-11.592185375778282,0.010934622077748637,4.39681318047313
2007,510121,0,0,26.97329725914598,7.017174598563077,0.3346355515947856,34.13123752310194,31.10678187696991,4.460144413937834,11.91387128594303,西部,7.455958907663354,0.08639011595537578,0.04500606637215905,-0.09178025736191474,0.039439951158222554,10.828768016329938,-9.902346130779536,0.005975261862162268,5.333417721870296
2008,510121,0,0,24.00407633870669,7.310347161348976,0.3265915144669256,31.37401359074965,35.85660119269028,4.472780997942346,13.10109469928767,西部,4.035544772656297,0.08472356511514455,0.010404941680995901,-0.08709189741044479,0.04818403672198888,9.03349926240056,-6.504843949521979,0.010109844568163351,3.255855041925015
2009,510121,0,0,10.27269331341054,7.41343973675342,0.3354643062044095,27.08723703118554,35.93118527725129,4.480740107609915,13.15794440145696,西部,-1.5093558475288007,-0.022165693124048088,-0.009803700332863362,-0.06789240059440438,-0.07843824954305803,6.163563933929934,-6.072489268787372,0.009254880592939652,0.6155627517087972
2010,510121,0,0,20.2710027100271,7.60154067391905,0.3397548457764252,23.72704482023659,38.62058225389788,4.483002552013883,13.52065431804718,西部,-0.8948986320236504,-0.09538685669512204,-0.010332145819153378,-0.06967251870038392,-0.10254268437006357,3.7055993786884014,-5.145365698028211,-0.0011614340288094544,-0.2830808004111654
2011,510121,0,0,28.90378548895899,7.881508090621072,0.4071114509653986,21.31491611084684,42.34777561425424,4.487512142519859,14.33701470701986,西部,7.287766263364315,-0.09122016873563919,-0.03925215624986834,-0.020792167948225596,-0.0340403450302795,2.3870631872955834,-3.4751104093965237,0.0019588803820509005,0.06242016420720427
2012,510121,0,0,22.80295415810864,7.913463479648101,0.4754759321365161,18.41751299460443,46.32337348087327,4.48863636973214,12.02755375181356,西部,8.910711740689578,-0.10846154804598401,-0.042294752598752726,0.04121709700195233,-0.18549922659027748,-0.0811616561934731,0.2301564366492094,-0.0024419415003341027,-2.995001044066903
2013,510121,0,0,11.4301982135867,8.205484876228619,0.4336674230384096,16.75630066485543,47.58650851500894,4.490881039585964,14.42621429991386,西部,1.561744713846979,-0.11354363999048711,-0.04940700717143654,-0.031494935418739774,-0.03687991714699336,-0.7396645813334344,1.5602584723652624,-0.005344348891182541,-1.5830323894662797
2014,510121,0,0,11.1359499249513,8.363277756101756,0.4435056480000418,15.20007616282183,47.41536307253517,4.493120682179469,15.20213890591313,西部,3.856464072257228,-0.12630611520467772,-0.07336838516757367,-0.016123972250948755,0.03287530517624966,-1.7420408372642164,3.1896241981912654,-0.006573128838118854,-0.7333988664722946
2015,510121,0,0,12.9367816091954,8.530980849379846,0.4526927288121318,14.21384411081967,46.57790635761673,4.48863636973214,15.82539861815646,西部,8.325929702833898,-0.12630611520467772,-0.08873822186305878,0.019811654635284906,0.055913471946447364,-2.5220131876889393,4.002477478093602,-0.011920519785430789,-2.3311823104206435
2016,510121,0,0,14.23337234746323,8.554645247400028,0.5246557485128636,13.43464675579636,45.79749406545289,4.499809670330265,14.43425838012431,西部,7.259036955215975,-0.12630611520467772,-0.09450191062386569,0.09941105098401262,0.011253477806807494,-2.825334768826651,4.392779616738351,-0.004656738318306416,-3.358903945963811
2017,510121,0,0,17.89023521026372,8.699761014180535,0.3827372147230405,12.37641109225447,47.08861387353157,4.499809670330265,14.40380785571578,西部,11.468962799995495,-0.1385409142787465,-0.10139729474621721,-0.0422563074236913,0.08182414034675735,-2.545208606634681,6.661949564274534,-0.008101130065810543,-3.9706194317994052
2018,510121,0,0,13.24629685610641,8.76756033995196,0.5920511546714688,11.587960769712,46.86194718187055,4.502760866818365,13.67065790742714,西部,5.182182734432838,-0.13858717763568912,-0.10196917324551685,0.1957079003381015,0.05371479889521764,-2.849926583402899,7.119061424148077,-0.006227731689242353,-6.360374299228347
2019,510121,0,0,2.484192262133169,8.913092040932586,0.5289325763185064,13.32918441234795,38.97473820248037,4.503779557667377,15.24020072846031,西部,-6.888232219155481,-0.13858717763568912,-0.10196917324551685,0.12315706971960941,0.11683117248668969,-1.3415824707896424,3.256386017905425,-0.004747661842317539,-3.2487762374660885
2020,510121,0,0,-3.864687113368496,8.876955890571747,0.5978267266774256,14.06966822147971,38.74306044448559,4.501075535451498,13.77006582167472,西部,-15.465171452746956,-0.13843987351559484,-0.10232945903528551,0.21794250872102142,0.04583217273656893,-1.9606759189492327,3.9638170611926307,-0.006788735226718497,-4.062410925030819
2021,510121,0,0,10.51241236834084,8.936663018876779,0.6102751460959157,13.17422125786809,39.0050819928796,4.504244267398131,13.11188107728561,西部,-2.0341278567420753,-0.1547105285318244,-0.09576916794266811,0.18619792962482085,0.15644315035029832,-2.603230840957856,3.299077523608284,-0.0014215619961858374,0.1650815427306364
2022,510121,0,0,14.75131010388894,8.946039121651122,0.5882891827117899,11.8875471634274,40.62728001139767,4.499809670330265,11.46016760483512,西部,8.778781707080938,-0.1622244291204962,-0.09381545318781648,0.17285773953498634,0.09699696354743595,-3.9827064771162655,4.603480330249683,-0.004547932823914328,-1.6283894393036442
2001,510129,0,0,13.56678779870058,6.346944220543837,0.6955385213183086,15.11562990675946,42.83831197782387,3.903990833730882,5.487622850718203,西部,10.327192234595355,0.33162168873640896,0.2139831243522171,0.13670484491695115,0.31876331376607386,-12.927307907822831,7.7298021870272535,0.025226496102686256,3.066368168311597
2002,510129,0,0,0.707844468146999,6.583879430046609,0.5217246175243394,16.26406799587927,38.00594828138126,3.906004933102583,6.9745830285793,西部,-6.2329092485840665,0.2787370733517936,0.2024446628137556,0.030905962683476087,0.38586231823057493,-10.879046586565298,2.3103056636908654,0.02409994397499786,4.135781546400447
2003,510129,0,0,9.840169458886963,6.43493077339476,0.2866505246166263,16.05471397108651,38.70108143212108,3.906004933102583,5.46627936525864,西部,0.6191964732097026,0.27843999841283384,0.20223019014115967,-0.1976942150872662,0.0854084192463053,-9.122222732493247,1.0657411922779698,0.019387140075249366,2.145587006265179
2004,510129,0,0,13.42917251051893,6.488132303345122,0.3200097563950121,15.77910709074993,39.35192370971447,3.910021002757473,5.090830637801191,西部,-5.319758847674144,0.22368495518516815,0.1695692871632538,-0.13034280305557697,-0.03568740261557674,-9.033740406311171,0.6430847514711187,0.018604164618660417,1.7457803464801336
2005,510129,0,0,-24.8145285935085,6.680031094465192,0.2997890557141085,24.97937336489865,36.36465403224803,3.92395157629342,8.35326895888355,西部,-36.020393572701586,0.1891028226203267,0.0946413332727639,-0.14450350537047682,-0.04326668922012419,0.9910220364185001,-1.2984281528080934,0.02977862296394992,4.126631942759018
2006,510129,0,0,11.10083256244218,6.86746005879179,0.3013570994531092,23.71389386988775,37.6039134149606,3.93963817246112,9.051972292200674,西部,-1.6537870998800395,0.20808613350156074,0.06666839541843206,-0.14279362533565745,-0.08352409025429593,1.8234301550407517,-2.316523317714009,0.04105752706125436,3.168468257418515
2007,510129,0,0,17.73522064945879,7.13099202983663,0.3006787716872991,23.14802964817844,38.92302544642651,3.94158180766969,9.92708225719656,西部,0.5583958969327464,0.08639011595537578,0.04500606637215905,-0.13578584240647004,-0.09225796459779652,2.145400306534238,-2.4983230639203047,0.034567565786051885,2.4458569218298556
2008,510129,0,0,19.22049347791922,8.147804444385928,0.1408453857520262,24.74244744535709,38.41322876544929,3.945457781514384,23.03071552688704,西部,1.5924755108254107,0.08472356511514455,0.010404941680995901,-0.28288683126241293,0.6401259727293687,4.701773282135801,-4.360436879360324,0.02994153833223509,12.284704098230412
2009,510129,0,0,1.146849459530714,8.042837247431638,0.2086962996053905,22.58345837661755,39.17920305746861,3.947390149265437,20.67023200338579,西部,-8.294686102452047,-0.022165693124048088,-0.009803700332863362,-0.2047092123304922,0.30544391410558797,3.9596254444897334,-3.2366919911674077,0.023059832440495295,7.227078582343656
2010,510129,0,0,20.14205656197054,8.208725151204622,0.2922093622210308,21.10844173769021,39.975759980677,3.947390149265437,20.51494944963942,西部,1.316668818876371,-0.09538685669512204,-0.010332145819153378,-0.12726680739284713,0.25912644588593564,3.386836461269814,-4.202408473846449,0.01038107341477747,5.810442559887105
2011,510129,0,0,22.98638607148668,7.95826695374033,0.491205488314419,22.30452205285311,41.19075311952739,3.949318790171843,13.0256891928072,西部,3.710880444848588,-0.09122016873563919,-0.03925215624986834,0.053253064263725974,-0.2027968289405929,5.676509294429643,-5.044353406720724,0.010920438226068604,-2.1496771212994203
2012,510129,0,0,16.46306504961411,8.100398520501646,0.5084328924287679,20.25395057221672,42.04838909984533,3.935739532045462,12.7008403551093,西部,4.9113362311516235,-0.10846154804598401,-0.042294752598752726,0.06412525215713522,-0.24407953276630492,4.05511608654661,-4.457048446976092,-0.008183868994978456,-3.2224862120651347
2013,510129,0,0,11.26552559830354,8.496739826120216,0.4478386992801633,19.0406845616799,42.83903240357362,3.937690752176724,16.91927046514916,西部,3.737585697520403,-0.11354363999048711,-0.04940700717143654,-0.027372464314055135,0.00885968571503152,3.844559480618824,-3.5994381416674153,-0.011379726108388851,0.009252004475052733
2014,510129,0,0,11.29905047136099,8.502210414332891,0.4549214292228571,17.85517726052683,41.7634848999844,3.935739532045462,15.25260638111286,西部,6.360078217623501,-0.12630611520467772,-0.07336838516757367,-0.014756996165201985,-0.07370738362218647,3.212900425568573,-2.8744744769568653,-0.016799368780092264,-1.5837031625665352
2015,510129,0,0,10.63510992875271,8.726124858067502,0.4887606125020684,16.97720496948714,41.94726039972722,3.931825632724326,17.17179002955114,西部,8.364771621347792,-0.12630611520467772,-0.08873822186305878,0.04583073318815266,0.005542133604531308,2.5411878361063214,-1.0403889823932688,-0.02157634660121077,-1.8855626703199337
2016,510129,0,0,10.9836654597717,8.66652893668376,0.3733631460021414,16.39530647739024,42.30805012378177,3.931825632724326,14.49691133151578,西部,6.349843666481027,-0.12630611520467772,-0.09450191062386569,-0.06193035666377842,-0.1223781799390334,2.435165117895019,0.491115172469875,-0.025485865732211763,-4.197022765866313
2017,510129,0,0,12.59369941476777,8.7499884760756,0.7644749993905263,15.29781529144259,43.77406831793265,3.951243718581428,14.22594468757519,西部,8.512940603456125,-0.1385409142787465,-0.10139729474621721,0.32943267210672567,-0.1134637447877489,2.676035757681229,2.9351835060782587,-0.00951217162261409,-5.049254371233964
2018,510129,0,0,12.56967176855702,8.652729846382211,1.000989641297834,14.4125490582017,43.94649950581394,3.931864847641685,11.22634644076476,西部,6.846071245840031,-0.13858717763568912,-0.10196917324551685,0.594597581827398,-0.3066310417041027,2.2745018702145923,3.791393245494112,-0.029968840673888945,-9.705457537184696
