year,county_code,D1,D2,gdp_growth_pc,ln_fiscal_exp_pc,fiscal_autonomy,primary_ratio,secondary_ratio,ln_pop,gov_scale,region
2009,130131,1,1,1.922814673394245,7.913341273375391,.4055143861917184,10.77526315192487,67.03986694947936,3.861571461932048,9.212515029150882,东部
2010,130131,1,1,9.265453572384265,8.014557870901848,.4074155724265263,11.56064881107281,65.29658121739888,3.870992655870154,9.303872842669852,东部
2021,130131,1,1,18.77331052181352,9.104774981180128,.5110176210668852,6.550447423221237,64.56216891481115,3.910021002757473,15.27556595984129,东部
2022,130131,1,1,7.373636979099146,9.255885275980585,.4833833047645801,6.598905518894793,62.12644763293471,3.912023005428146,16.60599790877632,东部
2006,130132,0,0,15.15069967707212,6.593656479542815,.3415822762935057,17.12277252790623,52.45567395691382,3.679081611633825,4.309064778202235,东部
2007,130132,0,0,16.68614162187427,6.829558341322739,.3369117765759949,16.06213780346705,53.87965977055343,3.69361820846111,4.664099970635258,东部
2008,130132,0,0,18.07530542759864,7.121782925327824,.3151233168385151,15.0366022417044,54.7665483521675,3.712351810299078,5.301472033044445,东部
2009,130132,0,1,6.50920193367823,7.284937783596922,.3093425147321724,16.86677946369317,49.26251582669121,3.724005256089311,6.841660607790242,东部
2010,130132,0,1,-3.619062786160768,7.475103742439291,.33653277410335,16.76709865643445,49.36259229117149,3.741946175050629,7.285163193414091,东部
2021,130132,0,1,9.484425086255415,8.813977212925167,.4515883913455001,13.19908527280099,30.70434677636104,3.797733859026018,17.08576478573609,东部
2022,130132,0,1,11.62192968732539,8.872365673891473,.4890074965882111,13.75880172457375,32.20002645177071,3.80666248977032,16.38916988930598,东部
2006,130133,0,0,16.9607390300231,6.424773340252867,.2916461275263142,24.32441239391921,49.63107263788731,4.023564380161053,4.886020713202896,东部
2007,130133,0,0,20.24326672458731,6.711015901864438,.2679581690382308,23.1106982339009,51.70991775610302,4.039712366569035,5.439100352473844,东部
2008,130133,0,0,19.75170782974251,6.967654837118918,.2520038684085433,20.62500360002995,55.10580248027664,4.051089053551143,5.856720727916456,东部
2009,130133,0,1,6.598650649991772,7.164190933860572,.2214833691699185,20.38351788374221,57.93121085407657,4.065602093356446,6.760646793847921,东部
2010,130133,0,1,19.50190387979829,7.371739382585848,.2006860513576764,19.47999835377397,59.88279458626812,4.074821895733237,6.877329703796903,东部
2021,130133,0,1,7.907649945281886,8.530776889238195,.2810750065447951,17.57142921809555,28.59981725191106,4.123903364463645,20.25529119090838,东部
2022,130133,0,1,12.22887427618019,8.572588223454982,.2959100522802809,19.33366372578963,28.6873238787306,4.127134385045092,18.88175599748748,东部
2006,130181,0,0,16.21321488062188,6.799667646976361,.4844030644037975,19.8915911846516,54.99607731260252,4.107425301760631,3.891448541473504,东部
2007,130181,0,0,18.92021022455805,7.063812643998967,.4639335537004874,17.83252412635617,57.10603608463705,4.112184480350431,4.279566025295211,东部
2008,130181,0,0,14.3686767230359,7.221280721270102,.4387455235511772,16.75616495490329,58.33898128356185,4.117898315175836,4.381992596840623,东部
2009,130181,0,1,10.96669115064031,7.539764193957361,.4249607090407853,15.74746008708273,58.64054184808902,4.12535861575127,5.633236574746009,东部
2010,130181,0,1,17.83463320574438,7.619239330884214,.4164931705624428,15.04682458487448,60.90343904934288,4.131158535344817,4.989533328086882,东部
2021,130181,1,1,11.8787692651329,9.102477168825041,.4834801703604665,11.16807993025825,65.06664176888918,4.141546163706395,11.84781023697299,东部
2022,130181,1,1,-9.229982156449259,9.179205105545471,.4610676172900356,13.08930991774434,59.0870498463068,4.143134726391533,14.15876329484473,东部
2006,130183,0,0,16.67125361221962,6.598842749893183,.4113372855568963,16.86634969262319,50.57378522998067,3.949704072395835,4.338326167656357,东部
2007,130183,0,0,20.74659432682668,6.881046800019919,.4251161332052765,15.02619334875201,53.1957570238141,3.958906591326997,4.775266964370119,东部
2008,130183,0,0,19.78510378510379,7.13708070521916,.3643053862476861,13.41717274777444,56.17907020524465,3.967079211176225,5.147733848982144,东部
2009,130183,0,1,6.544075674794096,7.328810986259732,.347316820829895,13.67577512248969,52.66192846214923,3.975748696308691,6.289366152177702,东部
2010,130183,0,1,1.618766981745819,7.490486195682114,.3486186123805567,14.85990986617815,49.422980325613,3.984529696214894,6.773403346742252,东部
2021,130183,0,1,5.813515718140176,8.798546378130725,.3224215601043231,21.45077430177566,28.78085443453143,4.048300623720694,22.1331534335571,东部
2022,130183,0,1,12.09713286091262,8.863268295370792,.3365570311530346,23.09340814455925,29.01390700622174,4.04305126783455,20.94447439689428,东部
2006,130184,0,0,11.42632470360513,6.65312889562418,.4164311497887344,20.99378365701461,54.37109252079536,3.830812950002603,4.243618897207693,东部
2007,130184,0,0,11.78003365723902,6.833876901594663,.3868916437098255,18.56919060052219,55.85305483028721,3.848017675452234,4.54934725848564,东部
2008,130184,0,0,12.70457967072993,7.057453479491674,.3894020856637679,17.16536795748189,56.75403161533312,3.865350597229715,5.048434034530028,东部
2009,130184,0,1,4.502951695609084,7.135945817344529,.343478403463317,17.01227923587119,55.08014692858075,3.882388200298455,5.455430292121644,东部
2010,130184,0,1,4.865578096651822,7.340401537338704,.3118654361574312,16.78485227603908,54.33011784747615,3.894673367093033,6.09774948193161,东部
2021,130184,0,1,5.828932113873503,8.790395697297386,.3608527223059533,22.73981548062191,29.13447148232939,3.945457781514384,21.57926431092354,东部
2022,130184,0,1,9.542937131032804,8.8479734351621,.3668900959843507,22.02426561167029,30.16307385264221,3.951243718581428,20.96174016486345,东部
2006,130224,0,0,13.8872378364609,7.138946402944534,.4081836600591392,20.31184239275101,50.59324431714547,4.059925635351641,4.708057024155798,东部
2007,130224,0,0,22.84808946877912,7.470856014359521,.4226327944572748,20.02109904166042,50.49850274136013,4.063713518668578,5.339447422473563,东部
2008,130224,0,0,17.48194452873703,7.637708152085655,.3185303567288265,20.37179651639954,49.32822110534028,4.063885354737392,5.360382334050484,东部
2009,130224,0,1,0,7.712217931792079,.437305747197004,21.86624441428356,45.22849515706148,4.065430552057459,5.745868973004244,东部
2010,130224,0,1,14.48275862068966,7.805097160542096,.4332748332748333,22.02517743725613,44.82467236834043,4.061649179383958,5.524191265379123,东部
2021,130224,0,1,7.816298488531867,8.87660693460947,.4011169367415747,30.78360800615987,31.18697144161093,4.032469158504013,13.01985618151645,东部
2022,130224,0,1,1.558747120239204,9.01991895686248,.3806939697819409,31.42690505668825,29.19519013398694,4.02535169073515,14.73681261534475,东部
2006,130225,0,0,21.751981152281,7.339592991379377,.5187408665429124,31.04246834214462,36.26301711636617,3.898329678296144,5.420729757813125,东部
2007,130225,0,0,18.53076733631214,7.376696450815946,.4159959503923057,28.22787480698177,38.3436827366423,3.900759813149435,4.749645820197475,东部
2008,130225,0,0,21.28227960819234,7.744409577512008,.308377337446193,24.10979016076847,40.58902690795924,3.906206120106581,5.665451910156069,东部
2009,130225,0,0,7.469407733724914,7.942865159011495,.3403765600651903,22.82431537684344,43.19949780173707,3.905803705614229,6.410267571784339,东部
2010,130225,0,0,10.04281289852432,8.010972334036994,.4188630074420354,23.83333799712738,40.47953269618946,3.899950424193877,6.218187877950041,东部
2021,130225,0,0,31.15271350441733,9.113151311475667,.5050349660931034,19.29539200284064,54.17073185837237,3.777348102101544,8.185992068489277,东部
2022,130225,0,0,3.738572574178027,9.114152306943359,.360065957878038,18.87591277208946,54.28166392067656,3.784189633918261,7.957212330574069,东部
2006,130227,0,0,20.24003556082383,7.787502242221534,.5869995056846268,6.620142499346487,64.95662237673181,3.609024228864472,4.971837499804504,东部
2007,130227,0,0,20.37790100636681,7.920510695540269,.5441949308666395,5.921985132423811,66.94014713451001,3.623273697015942,4.730817606600962,东部
2008,130227,0,0,22.75131372415205,8.128110723900098,.4182198195932992,5.204040445971655,66.63759595466155,3.625939654340062,4.717090576456282,东部
2009,130227,0,0,6.486719390662571,8.101725568031775,.4939986610558531,5.331556988249768,65.48931120692136,3.638112337060283,4.456443021695112,东部
2010,130227,0,0,9.051870415328791,8.34409706323944,.370664560111465,5.245282115547171,65.21985809429272,3.643620547708321,4.998005684808665,东部
2021,130227,0,0,15.22784781270659,9.148001973322462,.4787582363120821,6.81121256682968,65.13508701361374,3.671224518875215,10.02204992663595,东部
2022,130227,0,0,-1.943735533266069,9.054250205722861,.3606423728711957,6.745348332372853,63.73473086006855,3.663561646129646,9.261640411685216,东部
2006,130229,0,0,12.63675862429985,6.808237104149423,.3488341039208159,23.21366393478947,43.73390470388876,4.192378302493466,4.214303350213244,东部
2007,130229,0,0,18.91527629316354,7.034770982558114,.3354182955433933,21.54629910634047,46.08849380213383,4.196600262926448,4.446847441446591,东部
2008,130229,0,0,15.91042326181264,7.255933263704422,.3012737775332727,20.25386441999524,47.35249889877321,4.200654626915515,4.785754428956948,东部
2009,130229,0,1,8.395711106615416,7.518547649494126,.3292487495346165,19.29650979513307,48.9632046688569,4.205885936955008,5.74466165944907,东部
2010,130229,0,1,13.76757496578325,7.665190838236125,.3645170257123002,19.05241902705655,48.88754670109027,4.211683054639334,5.84881365411441,东部
2021,130229,0,1,12.81697183266268,8.749427394268467,.3287773168734704,22.22786691407171,43.93778651803702,4.249922794040544,14.0644866986919,东部
2022,130229,0,1,5.584399138913511,8.733722919539929,.3519750768494487,21.18964921730267,45.84407162024748,4.248495242049359,13.12192494511095,东部
2006,130281,1,0,17.66338962014567,7.428400114072969,.5803054016327567,8.035572438072725,56.64026257927581,4.251775570170929,4.694788131823438,东部
2007,130281,1,0,15.57529493407356,7.623765938807106,.5605924781751231,7.474173896613882,56.95445175808146,4.260847212822164,4.936892220593817,东部
2008,130281,1,0,28.0670573542127,7.822160236696604,.5383447781424683,6.690812152701237,57.3307017703266,4.27039650600246,4.702101642277566,东部
2009,130281,1,1,2.22609804583474,7.753745857863541,.5336543313958666,6.897158687965878,57.45248748730874,4.280547465724028,4.296738281947541,东部
2010,130281,1,1,79.41807774862866,7.835982742533077,.5450366146915769,6.750871250196854,59.2465535021156,4.285653390016292,3.987078642667464,东部
2021,130281,1,1,13.85386842146891,8.741822420940332,.3942613492143057,11.0837495721953,45.0211615469418,4.316153890523174,9.242572758342783,东部
2022,130281,1,1,8.833622785689474,8.773820002489817,.3833583310467474,11.31721335170405,45.39545944382375,4.31748811353631,8.807023364519093,东部
2006,130283,1,0,26.0247379222364,7.913513196805719,.7314817750441225,5.584404686353845,61.81395038672726,4.237289838207198,6.038248044667069,东部
2007,130283,1,0,27.05206637031821,8.20861329988996,.7067283719770631,4.761969976113458,63.31081462992793,4.247065649239764,6.391922051140058,东部
2008,130283,1,0,21.85156317658266,8.399848563449046,.6368340172050506,4.412577777741905,62.61143535599182,4.262398147218351,6.368412046681578,东部
2009,130283,1,1,6.355275689044931,8.410703349253803,.6911060067180399,4.351286023753382,61.67429068202801,4.277499105319947,6.063469647083842,东部
2010,130283,1,1,-14.98088797412526,8.414913233801371,.6671578152483216,3.834282134192998,67.27272907717237,4.279024447084182,4.618653793995964,东部
2021,130283,1,1,14.79162018479908,9.240769579010882,.8252810084302529,2.834990750153302,67.14617343344054,4.351567427189173,6.894624143371115,东部
2022,130283,1,1,10.24362454341342,9.380556906440784,.720573827397598,2.795981623328821,66.77431690273926,4.356708826689592,7.218175472902981,东部
2006,130284,0,0,21.15014164305949,6.938951134750618,.488875,14.55787091774299,53.73416159360129,3.994155834966668,4.832860691064559,东部
2007,130284,0,0,27.39559463124912,7.163606148272131,.4877934936350778,14.70978829778924,55.64914109619669,4.002594703612533,4.761212082030229,东部
2008,130284,0,0,32.70437942806799,7.645606364235463,.3007589390501526,13.3954960354768,54.80796423283741,4.007333185232471,5.798653942418256,东部
2009,130284,0,0,6.672199170124481,7.623483082941255,.4688439899508156,12.11656149174764,54.73125741860987,4.01204931949527,5.528664750482836,东部
2010,130284,0,0,23.11861417976246,7.761491746671954,.4804028244009723,10.9380423497174,59.11616687531039,4.01060056878914,4.942796527741224,东部
2021,130284,0,0,14.52141073736246,8.979812924736102,.5656027699366815,10.62250620125325,60.44301179124615,4.037774210733707,9.503726661927429,东部
2022,130284,0,0,5.964262629139871,8.941132215096632,.5970569796840662,9.868283174409029,62.08402875607118,4.04305126783455,8.691789574028041,东部
2006,130321,0,0,32.70030746970519,6.851034887732925,.354620570994138,22.76683254327449,50.5201518628944,3.968403338864253,13.40141781600566,东部
2007,130321,0,0,17.32315660351642,7.240851035186744,.3550625436194771,21.13598660613783,52.63167097610393,3.977810745966149,16.28508293572127,东部
2008,130321,0,0,26.15009293680298,7.612681245312154,.2463509983376263,22.43246946780631,48.87172196433771,3.990834185852436,18.75301896164848,东部
2009,130321,0,0,.2762685330140897,7.579004216195649,.2749719839154715,23.55261181938176,41.78104820543625,3.993971588075313,16.78598809683768,东部
2010,130321,0,0,40.66489117457985,7.876877231755433,.2708873428366891,21.94282975697236,44.74767072743388,3.999850715793666,18.53613979758003,东部
2021,130321,0,0,6.646567082362615,8.475426156698795,.2272980376475688,38.01999613250988,21.35813864952079,4.021773869387265,20.21269684920414,东部
2022,130321,0,0,12.84052942688255,8.672030370243004,.1903570303250931,39.79111193471949,22.8511395976266,4.02535169073515,23.03299890292546,东部
2006,130322,1,0,18.18644931227713,6.791549659410676,.317585194847546,35.86830966337363,36.08118920174741,4.009331187895144,6.403875947744665,东部
2007,130322,1,0,19.54022988505747,7.08583182785304,.3747937324956476,33.66692835964237,39.98360154141155,4.012411179459415,7.192564289906454,东部
2008,130322,1,0,12.95072115384615,7.555375052660447,.2958669259671846,32.93037768440844,38.72526826061003,4.015120963431714,10.18212787882109,东部
2009,130322,1,1,4.086193136472466,7.616165843290214,.3350252458145097,33.34392451742139,37.19393058759258,4.018003328965378,10.70721288090324,东部
2010,130322,1,1,16.73567448755303,7.69321041805995,.3567961958297928,35.89118410655831,37.36165442507328,4.021773869387265,9.527968829672533,东部
2021,130322,1,1,10.87326408581938,8.870885742730158,.5522724927074902,21.90589629977545,42.9872932932559,3.945457781514384,10.91739558323852,东部
2022,130322,1,1,3.399541076570059,8.934281985248914,.4721065089980671,22.04488242427419,43.030331343946,3.931825632724326,11.02339550275591,东部
2006,130324,0,0,12.00875638486396,6.842411534351551,.1662293996281108,23.45269491145085,31.78526913565984,3.73552446193698,8.7224971061279,东部
2007,130324,0,0,15.54211261051652,7.085437564958615,.1631109425828726,22.71071770224635,29.95785453860901,3.736478432913215,9.625262688780548,东部
2008,130324,0,0,16.745871929118,7.322918501452657,.1687713470999279,24.05201020116782,28.60774409116719,3.740997408376043,10.47457749506845,东部
2009,130324,0,1,3.449703325514006,7.563703420592744,.1909750003077264,26.60056296067663,28.22553318549185,3.741471904233107,13.62797626037099,东部
2010,130324,0,1,11.86474589835934,7.780732764083698,.1922239379182009,27.96344639720905,26.78033787739399,3.742420221041966,15.08799388284209,东部
2021,130324,0,1,9.223274096218789,8.777375590165434,.2727626576777441,30.57692613344373,28.40271528486802,3.708682081410116,20.02798841409835,东部
2022,130324,0,1,3.991585990166759,8.820115850936741,.209911685541435,30.48549519754028,27.9910225156877,3.713572066704308,20.17760122026317,东部
2006,130421,0,0,24.03112013143907,7.095699603123442,.5669796148998131,6.733715518446758,66.18420789804847,3.641001373869472,4.595609531989693,东部
2007,130421,0,0,30.60349865586161,7.542169425157114,.5910116662335708,6.143001553943082,66.24010166185795,3.657646751682838,5.672474105474177,东部
2008,130421,0,0,21.80060855557544,7.592867755016193,.6096146296366652,5.923723875318233,66.37506115364602,3.683866912290392,4.921146852885362,东部
2009,130421,0,0,-2.133235366152339,7.763363074684522,.4143622518931004,6.273170042107459,52.55623584216602,3.696351468952637,6.382965832707836,东部
2010,130421,0,0,-6.221376911334117,7.851229987447748,.3521154311902677,7.074665412192605,49.07502533679787,3.732657076459824,6.778832644530251,东部
2006,130423,0,0,12.03573107663376,6.406385482400578,.1240575370301053,33.89984064826035,35.80010439493478,4.123093975508087,8.600395045149661,东部
2007,130423,0,0,12.60316128129808,6.64277579953171,.1315805791529733,34.46405395291064,32.9480217531511,4.144086654116915,9.630666210158372,东部
2008,130423,0,0,20.06211180124224,6.821311660327306,.1091464232988861,37.76962715147547,32.89647340474509,4.174233411906258,10.16406972025277,东部
2009,130423,0,1,2.296947749612002,7.072523282429692,.1070548886411367,35.6795886273433,31.12187247780468,4.180828022110238,12.83675727848365,东部
2010,130423,0,1,21.63446950541115,7.23657110791174,.1186110522972687,34.2340510032583,30.86718182055549,4.219360635538369,12.98099848971868,东部
2021,130423,0,1,17.13834219221376,8.48436030842656,.2079940135353308,13.49978871289726,46.3163706912523,4.32280727501391,18.98581149859801,东部
2022,130423,0,1,3.062913907284768,8.470082274416473,.2629891893532094,14.59252335593577,43.13822658040434,4.330733340286331,18.42517892113137,东部
2006,130424,0,0,16.5385864271025,6.764000773792298,.1280880279531662,32.43227814484063,39.92921285288088,3.62886402170395,8.097831212862809,东部
2007,130424,0,0,16.66202284758986,6.786129093009852,.165699193127068,28.69264018861609,40.26803776479957,3.661251286996462,7.163336292587795,东部
2008,130424,0,0,27.44208263673275,6.949644432968788,.1590572615693204,27.22028935525644,40.89027965147535,3.692871475383474,7.079702868194252,东部
2009,130424,0,0,-.8245877061469266,7.404209202921495,.1500171439645791,27.7751549630636,37.84783900823639,3.709417105331484,11.39152585548102,东部
2010,130424,0,0,30.53036029226505,7.599176833574613,.1605737862214546,26.55605768711403,42.1395262701685,3.731938943574383,10.72258074472655,东部
2021,130424,0,0,14.16795590794817,8.725356126004437,.453872756293579,15.58607986956618,50.74870449064093,3.837299459232209,15.10350858086611,东部
2022,130424,0,0,9.314192551186771,8.903821119077874,.4761757078467164,16.31895737974403,51.0460563499896,3.828641396489095,16.52458613126074,东部
2006,130425,1,0,3.085714285714286,6.574818694144986,.0838228118053171,31.65246265898198,26.20944010672107,4.346269914961763,11.42605208434434,东部
2007,130425,1,0,14.30155210643015,6.665858709084159,.0870159675765418,31.2891441896785,31.30572447838947,4.359908829420263,10.95315266167119,东部
2008,130425,1,0,28.6545656089788,6.882304212542877,.0755562324689995,26.66253947138485,38.30895172400714,4.392224459650327,10.67322502380814,东部
2009,130425,1,1,-12.57942918686053,7.100313572365084,.0757448678009426,30.76234197969199,38.26605456176455,4.414130738574414,15.09939166421674,东部
2010,130425,1,1,36.09708020204509,7.277709369142983,.0804733536230007,30.00881972436607,38.00154871552529,4.446643277759854,14.45124704352078,东部
2021,130425,1,1,16.97017196072104,8.303858594454669,.1770879183906482,16.57886346729014,35.5899550826449,4.530446639792155,20.32553695867647,东部
2022,130425,1,1,6.948604761154028,8.392838610376815,.2039568853409185,18.04333514728691,33.4723861234589,4.532599493153256,20.92293550681659,东部
2006,130426,0,0,32.93640866563266,7.442182445591906,.4486260631654077,3.446505096592123,80.16505414703089,3.674019591206912,6.112456770991916,东部
2007,130426,0,0,35.28039141889349,7.699347258837737,.4836204139443505,3.199155091509472,81.41356117530091,3.680595234526239,6.160064001395985,东部
2008,130426,0,0,27.60405074560428,7.883207176591954,.5632046864878566,3.424085062401601,80.50615057015277,3.692871475383474,5.818923368888899,东部
2009,130426,0,0,5.088736754894693,8.059472328766445,.648437437827772,3.58303596446183,75.55295346436098,3.681854839176972,6.850059582800467,东部
2010,130426,0,0,9.302904564315352,8.419358954105656,.5296742085416118,3.634446818431209,73.87576330124394,3.694861525791484,8.541109190699382,东部
2021,130426,0,0,18.53119823302043,8.88197070457427,.5103544710452385,6.862947548614466,50.09420010840002,3.770459441106359,15.32913630689468,东部
2022,130426,0,0,4.865368489704649,9.044685514549421,.481488832682007,7.004110298416413,47.73011721335031,3.784189633918261,17.53562705450249,东部
2006,130427,0,0,23.44351103085499,6.863854096330999,.4646599168846172,9.092352069730438,60.13848499337655,4.176231721694285,6.106410246361022,东部
2007,130427,0,0,23.53240475736183,7.123340131780247,.568846921920071,8.639077437990512,61.64749527980704,4.180369341573185,6.400526420851063,东部
2008,130427,0,0,17.73670390773825,7.417087827250655,.5512887394698199,8.785901036925194,60.58726713591047,4.130354999745133,7.182427781601794,东部
2009,130427,0,0,6.170194157775057,7.582793619907286,.5604073095195629,8.819614089335843,51.86212538459948,4.139955073474153,8.230545489001004,东部
2010,130427,0,0,9.254911652044976,7.879636163797153,.3959332551722504,9.180080282070909,52.2585178501561,4.157319361383489,9.632137467361881,东部
2021,130427,0,0,15.01149905916789,8.735055478573951,.3153291006257708,14.08917827174181,35.10696387241691,3.897924081048644,31.69741934016022,东部
2022,130427,0,0,18.48754771859662,8.800067808181371,.367465395262996,13.65360236073677,38.96138945409738,3.891820298110626,28.86114336646461,东部
2006,130430,0,0,9.009866712826726,6.837650824028323,.1178115799803729,27.44434869479673,41.58080973697656,3.084658482748392,7.770973621395724,东部
2007,130430,0,0,17.79277491067884,6.949227264278171,.1380691853702667,32.82157334123476,38.56894555651608,3.103240481269276,7.090818561431054,东部
2008,130430,0,0,17.26206524669722,7.231523741208338,.1146835443037975,30.24130154289865,38.93189777618753,3.129388658366664,8.565635537629163,东部
2009,130430,0,1,10.79496464907743,7.587522202578846,.1214026085097285,31.53902946506477,43.06329283844553,3.165475048141086,12.55654741928988,东部
2010,130430,0,1,8.321660181582361,7.747949888233104,.1413194320891008,29.83535317101196,39.64029538371156,3.188828903515904,12.13976081608498,东部
2021,130430,0,1,15.25149079595541,9.056458786938377,.3124917742630874,15.71684597507171,45.52269887546856,3.246490991901174,19.86410784828111,东部
2022,130430,0,1,12.87704103631217,9.054032880722961,.3885203955445032,17.13358886357221,45.6110840672669,3.258096538021482,18.19339848399936,东部
2006,130431,0,0,12.32237319780106,6.651286711032718,.0991751962635397,20.60091086344963,50.36873421637683,3.25848107946056,7.240141306146529,东部
2007,130431,0,0,15.27380182842368,6.942702910309792,.0984696077022561,29.12491670200521,44.86763191373357,3.291382515654949,8.431574483552433,东部
2008,130431,0,0,12.9135624449251,7.218795442261167,.0839696708969671,26.54291698670141,45.3926793527128,3.305053521109253,9.749678217627121,东部
2009,130431,0,0,12.96913799219582,7.426665651953268,.078557088271485,29.63825458392974,48.75120824897222,3.316728225035706,11.4516045299139,东部
2010,130431,0,1,16.95660365509012,7.639916726924938,.1174864297845416,26.3779088745054,49.3292571273894,3.363149314024625,11.95355354399038,东部
2021,130431,0,1,12.63641242769396,8.77213003069417,.298121501892094,15.05113852721757,45.21562920679415,3.53222564406856,19.72377507986764,东部
2022,130431,0,1,5.450550614146548,8.972635434035762,.2861624662399093,17.15477047550482,42.57542253762556,3.526360524616162,22.9754191093284,东部
2006,130432,0,0,5.764100609756097,6.81636957850436,.1584183782398907,16.02190569640207,51.66683787871811,3.24493335918749,8.295755239974353,东部
2007,130432,0,0,24.57436267002972,7.035981003021164,.1643449306876869,16.98959540166687,51.11521921470389,3.253856793763446,8.256353144803171,东部
2008,130432,0,0,12.09053438426495,7.174025144575556,.1683093885733378,17.55923981708068,51.92618485673495,3.314913013065143,8.676347314791775,东部
2009,130432,0,1,-6.967292432746275,7.400651340314096,.1529334212261041,19.29911204480388,42.13500328408048,3.325036020696591,11.4090460122238,东部
2010,130432,0,1,29.26288052146176,7.713943289040714,.1398674407200595,19.78684210526316,44.80728744939271,3.340385242265398,12.79696356275304,东部
2021,130432,0,1,8.040786184957964,8.998573552820666,.3451325686533868,12.19679716227538,36.0980086739356,3.443618097546107,25.32047372725291,东部
2022,130432,0,1,2.623623123636268,9.115543931153129,.3909094455655529,12.48127941278032,33.10510166832743,3.433987204485146,27.81824998273464,东部
2006,130433,0,0,13.57690572846188,6.809092136280164,.1152239871497412,31.37116810454448,38.72977678658764,3.431403223719221,9.134273659773982,东部
2007,130433,0,0,24.40428911834789,6.907629207373296,.1345584063544096,34.29484974713698,37.45073311168011,3.457262605595104,8.082954357269333,东部
2008,130433,0,0,6.280925778132482,7.102104256006819,.1315592016407383,33.82071439191198,39.73967625631876,3.494080375808869,9.288117008623253,东部
2009,130433,0,1,7.231358414057221,7.608221865922295,.1201112698293361,34.01919164918608,39.58368256758532,3.496810545865102,15.06539930500496,东部
2010,130433,0,1,27.906162464986,7.640449939172031,.1648468174132348,34.01327452760842,39.43298597598766,3.512738756395063,12.57296666234272,东部
2021,130433,0,1,10.18539271877301,8.864460129639159,.2874712936973718,23.30174470221499,24.56065707378276,3.58351893845611,24.08479481572038,东部
2022,130433,0,1,9.586772056259445,8.995392312355134,.3157695354203258,24.06275562494404,24.97255223767719,3.58351893845611,25.24150988336766,东部
2006,130434,0,0,13.41884558460779,6.596073199345157,.0879913928660101,19.63091310394552,35.46740227220114,4.412919498116252,10.67623519349406,东部
2007,130434,0,0,19.05176163549369,6.560073140137575,.1066329817898199,19.9461260491996,37.0318856909789,4.42484663185681,8.652989842882315,东部
2008,130434,0,0,12.72682986237973,6.718590839710679,.1187668001536014,18.57143037004116,39.48767599648983,4.478472532942134,9.18033447359376,东部
2009,130434,0,1,18.1828003457217,7.093425311279864,.124628312863607,20.77654286481539,33.61351791263174,4.499142781342561,14.83676679326351,东部
2010,130434,0,1,7.706371697595758,7.343733970943713,.1465410468012859,19.12061482034968,35.76830810563551,4.531846521569248,14.87313017326492,东部
2021,130434,0,1,4.174712288561057,8.534175445910535,.2454628760238518,19.46204921577273,37.69650383279229,4.649187071404866,25.00685813610212,东部
2022,130434,0,1,5.319740500463392,8.659011816540586,.2801288609950859,20.90239109221979,33.94904435429233,4.653960350157523,27.50910994040685,东部
2006,130435,0,0,15.04582484725051,6.516696267513703,.111956598323117,28.86204873886845,38.09523809523809,3.736955077345499,7.56838905775076,东部
2007,130435,0,0,29.38703252932065,6.817175091042969,.1126119132639859,30.79355158166454,39.06390785190717,3.745023464731976,7.842572224071173,东部
2008,130435,0,0,9.953822473063109,7.069887476275596,.0974384139758563,29.82686892542466,39.78835498228722,3.76861442213279,9.255154873285495,东部
2009,130435,0,1,2.519832011199253,7.352772361993802,.0868050055441153,30.44410207162424,42.44791576707441,3.795489189172195,11.9943140011676,东部
2010,130435,0,1,29.67683204369595,7.539555512517657,.1162179130290574,30.64167128103653,43.33949656649457,3.803992261214441,11.65707199935928,东部
2021,130435,0,1,6.219538808467302,8.604412492163767,.2460422568863706,20.04981660312207,40.30758392428703,3.983413001514819,21.6347023668425,东部
2022,130435,0,1,4.304204903437885,8.572697975389159,.3232297396727515,21.56769301784859,37.57736100663339,3.988984046564275,20.33112790353097,东部
2006,130481,1,0,21.51537470079175,7.674436339633945,.662885328322584,2.547175792928874,71.67825492591015,4.292922159591061,5.487950602591804,东部
2007,130481,1,0,17.40535899184282,7.782729067058233,.7312210270489221,2.680890987829507,71.34133054634316,4.305415532302042,5.192073902754061,东部
2008,130481,1,0,12.82453913829078,7.79398512388299,.7115915463760052,2.79318417040886,68.2762513240022,4.324927042633309,4.625012804785432,东部
2009,130481,1,1,6.650016205601418,8.010655916244591,.599035558355236,2.755727540160512,71.10807016951416,4.335982696172475,5.888775727657841,东部
2010,130481,1,1,-.4469153899783693,8.323084867977066,.6602056949737989,2.944546193298546,69.03163454239211,4.359013860364809,7.177281183918207,东部
2021,130481,1,1,13.47581607068961,9.135682746528319,.6976707924933955,3.83467627903443,63.54120061034033,4.442651256490317,10.4051735417889,东部
2022,130481,1,1,5.363923032370165,8.964009471652545,.7196762861709717,4.448736424623602,61.84439739400678,4.442651256490317,8.288614348531635,东部
2006,130521,0,0,55.71924477182287,7.207314507482559,.435036963187299,9.096919948162368,71.05514082046557,3.673765816303888,7.399947382853771,东部
2007,130521,0,0,31.5300130491518,7.408070161729956,.3970527285286668,7.340914878966713,74.33656235491149,3.676300671907076,6.827478439128069,东部
2008,130521,0,0,4.245380513414079,7.532216044290916,.3243808534164635,7.79408695372957,70.53782150081879,3.693866995624976,7.532089875734515,东部
2009,130521,0,0,-3.905940201443413,7.421684474765364,.397772423971039,8.578268542758579,67.20766929881154,3.859044080637259,8.454036992210202,东部
